semana,sku,stock_cajas,demanda_semana,reabasto_cajas,dias_inventario,quiebre_stock,merma_cajas,punto_reorden
2024-02-26,SKU023,648,96,0,47.2,0,4,288
2024-03-04,SKU023,546,98,0,39.0,0,2,294
2024-03-11,SKU023,459,85,0,37.8,0,1,255
2024-03-18,SKU023,342,116,0,20.6,0,1,348
2024-03-25,SKU023,1173,119,951,69.0,0,8,357
2024-04-01,SKU023,1090,75,0,101.7,0,0,225
2024-04-08,SKU023,976,114,0,59.9,0,3,342
2024-04-15,SKU023,936,37,0,177.0,0,5,111
2024-04-22,SKU023,825,106,0,54.5,0,6,318
2024-04-29,SKU023,732,87,0,58.9,0,0,261
2024-05-06,SKU023,692,40,0,121.1,0,0,120
2024-05-13,SKU023,647,45,0,100.6,0,3,135
2024-05-20,SKU023,603,41,0,102.9,0,3,123
2024-05-27,SKU023,556,44,0,88.4,0,0,132
2024-06-03,SKU023,506,50,0,70.8,0,1,150
2024-06-10,SKU023,455,50,0,63.7,0,1,150
2024-06-17,SKU023,416,38,0,76.6,0,1,114
2024-06-24,SKU023,362,53,0,47.8,0,1,159
2024-07-01,SKU023,324,37,0,61.3,0,1,111
2024-07-08,SKU023,284,39,0,51.0,0,1,117
2024-07-15,SKU023,231,52,0,31.1,0,1,156
2024-07-22,SKU023,189,41,0,32.3,0,0,123
2024-07-29,SKU023,472,64,347,51.6,0,3,192
2024-08-05,SKU023,393,76,0,36.2,0,2,228
2024-08-12,SKU023,1257,143,1009,61.5,0,3,429
2024-08-19,SKU023,1179,75,0,110.0,0,6,225
2024-08-26,SKU023,1091,82,0,93.1,0,4,246
2024-09-02,SKU023,952,135,0,49.4,0,7,405
2024-09-09,SKU023,857,88,0,68.2,0,0,264
2024-09-16,SKU023,794,63,0,88.2,0,0,189
2024-09-23,SKU023,757,37,0,143.2,0,0,111
2024-09-30,SKU023,2788,324,2355,60.2,0,12,972
2024-10-07,SKU023,2492,284,0,61.4,0,12,852
2024-10-14,SKU023,2106,374,0,39.4,0,0,1122
2024-10-21,SKU023,1786,320,0,39.1,0,11,960
2024-10-28,SKU023,1504,271,0,38.8,0,10,813
2024-11-04,SKU023,1283,211,0,42.6,0,6,633
2024-11-11,SKU023,993,284,0,24.5,0,7,852
2024-11-18,SKU023,697,289,0,16.9,0,3,867
2024-11-25,SKU023,576,118,0,34.2,0,3,354
2024-12-02,SKU023,2074,318,1819,45.7,0,16,954
2024-12-09,SKU023,1850,208,0,62.3,0,2,624
2024-12-16,SKU023,1652,196,0,59.0,0,12,588
2024-12-23,SKU023,1456,184,0,55.4,0,2,552
2024-12-30,SKU023,1401,53,0,185.0,0,6,159
2023-01-02,SKU024,1074,142,958,52.9,0,0,426
2023-01-09,SKU024,1028,46,0,156.4,0,6,138
2023-01-16,SKU024,939,83,0,79.2,0,6,249
2023-01-23,SKU024,765,168,0,31.9,0,5,504
2023-01-30,SKU024,627,133,0,33.0,0,2,399
2023-02-06,SKU024,504,121,0,29.2,0,1,363
2023-02-13,SKU024,1124,177,798,44.5,0,7,531
2023-02-20,SKU024,1047,70,0,104.7,0,4,210
2023-02-27,SKU024,961,82,0,82.0,0,5,246
2023-03-06,SKU024,877,79,0,77.7,0,2,237
2023-03-13,SKU024,724,151,0,33.6,0,1,453
2023-03-20,SKU024,536,187,0,20.1,0,4,561
2023-03-27,SKU024,356,176,0,14.2,0,0,528
2023-04-03,SKU024,997,145,786,48.1,0,2,435
2023-04-10,SKU024,895,100,0,62.6,0,0,300
2023-04-17,SKU024,782,113,0,48.4,0,2,339
2023-04-24,SKU024,593,187,0,22.2,0,1,561
2023-05-01,SKU024,415,177,0,16.4,0,3,531
2023-05-08,SKU024,323,89,0,25.4,0,0,267
2023-05-15,SKU024,903,180,760,35.1,0,5,540
2023-05-22,SKU024,719,179,0,28.1,0,2,537
2023-05-29,SKU024,488,229,0,14.9,0,3,687
2023-06-05,SKU024,347,138,0,17.6,0,1,414
2023-06-12,SKU024,256,90,0,19.9,0,1,270
2023-06-19,SKU024,958,128,831,52.4,0,2,384
2023-06-26,SKU024,835,121,0,48.3,0,6,363
2023-07-03,SKU024,759,70,0,75.9,0,5,210
2023-07-10,SKU024,641,113,0,39.7,0,0,339
2023-07-17,SKU024,449,192,0,16.4,0,2,576
2023-07-24,SKU024,304,143,0,14.9,0,0,429
2023-07-31,SKU024,742,106,544,49.0,0,5,318
2023-08-07,SKU024,653,84,0,54.4,0,2,252
2023-08-14,SKU024,542,109,0,34.8,0,3,327
2023-08-21,SKU024,1897,218,1576,60.9,0,2,654
2023-08-28,SKU024,1774,121,0,102.6,0,4,363
2023-09-04,SKU024,1625,145,0,78.4,0,12,435
2023-09-11,SKU024,1494,119,0,87.9,0,1,357
2023-09-18,SKU024,1360,133,0,71.6,0,1,399
2023-09-25,SKU024,1196,163,0,51.4,0,9,489
2023-10-02,SKU024,1016,171,0,41.6,0,0,513
2023-10-09,SKU024,885,131,0,47.3,0,2,393
2023-10-16,SKU024,757,126,0,42.1,0,2,378
2023-10-23,SKU024,582,173,0,23.5,0,1,519
2023-10-30,SKU024,500,81,0,43.2,0,3,243
2023-11-06,SKU024,1078,166,747,45.5,0,6,498
2023-11-13,SKU024,980,92,0,74.6,0,7,276
2023-11-20,SKU024,858,115,0,52.2,0,1,345
2023-11-27,SKU024,715,142,0,35.2,0,4,426
2023-12-04,SKU024,542,169,0,22.4,0,1,507
2023-12-11,SKU024,2059,231,1749,62.4,0,3,693
2023-12-18,SKU024,1858,198,0,65.7,0,8,594
2023-12-25,SKU024,1582,268,0,41.3,0,5,804
2024-01-01,SKU024,1482,95,0,109.2,0,0,285
2024-01-08,SKU024,1300,182,0,50.0,0,9,546
2024-01-15,SKU024,1233,58,0,148.8,0,4,174
2024-01-22,SKU024,1210,19,0,365.0,0,4,57
2024-01-29,SKU024,1100,106,0,72.6,0,8,318
2024-02-05,SKU024,988,104,0,66.5,0,0,312
2024-02-12,SKU024,881,107,0,57.6,0,0,321
2024-02-19,SKU024,777,104,0,52.3,0,4,312
2024-02-26,SKU024,675,98,0,48.2,0,1,294
2024-03-04,SKU024,558,116,0,33.7,0,0,348
2024-03-11,SKU024,421,137,0,21.5,0,1,411
2024-03-18,SKU024,364,56,0,45.5,0,0,168
2024-03-25,SKU024,1146,158,940,50.8,0,5,474
2024-04-01,SKU024,1019,122,0,58.5,0,6,366
2024-04-08,SKU024,946,67,0,98.8,0,4,201
2024-04-15,SKU024,785,157,0,35.0,0,5,471
2024-04-22,SKU024,700,80,0,61.2,0,0,240
2024-04-29,SKU024,567,133,0,29.8,0,3,399
2024-05-06,SKU024,495,69,0,50.2,0,2,207
2024-05-13,SKU024,361,132,0,19.1,0,1,396
2024-05-20,SKU024,1219,176,1035,48.5,0,1,528
2024-05-27,SKU024,1132,86,0,92.1,0,8,258
2024-06-03,SKU024,980,144,0,47.6,0,7,432
2024-06-10,SKU024,870,103,0,59.1,0,6,309
2024-06-17,SKU024,722,142,0,35.6,0,4,426
2024-06-24,SKU024,559,159,0,24.6,0,1,477
2024-07-01,SKU024,2126,243,1811,61.2,0,3,729
2024-07-08,SKU024,2005,118,0,118.9,0,3,354
2024-07-15,SKU024,1937,65,0,208.6,0,4,195
2024-07-22,SKU024,1788,145,0,86.3,0,11,435
2024-07-29,SKU024,1701,76,0,156.7,0,10,228
2024-08-05,SKU024,1494,197,0,53.1,0,9,591
2024-08-12,SKU024,1367,118,0,81.1,0,3,354
2024-08-19,SKU024,1230,134,0,64.3,0,5,402
2024-08-26,SKU024,1069,156,0,48.0,0,3,468
2024-09-02,SKU024,953,113,0,59.0,0,5,339
2024-09-09,SKU024,800,148,0,37.8,0,1,444
2024-09-16,SKU024,681,118,0,40.4,0,2,354
2024-09-23,SKU024,544,135,0,28.2,0,3,405
2024-09-30,SKU024,394,147,0,18.8,0,2,441
2024-10-07,SKU024,289,103,0,19.6,0,1,309
2024-10-14,SKU024,195,93,0,14.7,0,0,279
2024-10-21,SKU024,969,136,910,49.9,0,5,408
2024-10-28,SKU024,761,203,0,26.2,0,5,609
2024-11-04,SKU024,561,195,0,20.1,0,3,585
2024-11-11,SKU024,1742,230,1414,53.0,0,9,690
2024-11-18,SKU024,1525,208,0,51.3,0,3,624
2024-11-25,SKU024,1322,200,0,46.3,0,6,600
2024-12-02,SKU024,1192,124,0,67.3,0,8,372
2024-12-09,SKU024,937,247,0,26.6,0,1,741
2024-12-16,SKU024,714,222,0,22.5,0,2,666
2024-12-23,SKU024,497,215,0,16.2,0,0,645
2024-12-30,SKU024,494,3,0,365.0,0,1,9
2023-01-02,SKU025,569,93,595,42.8,0,2,279
2023-01-09,SKU025,491,76,0,45.2,0,1,228
2023-01-16,SKU025,413,77,0,37.5,0,0,231
2023-01-23,SKU025,344,69,0,34.9,0,1,207
2023-01-30,SKU025,303,40,0,53.0,0,0,120
2023-02-06,SKU025,1036,139,872,52.2,0,7,417
2023-02-13,SKU025,937,92,0,71.3,0,1,276
2023-02-20,SKU025,915,21,0,304.9,0,3,63
2023-02-27,SKU025,793,119,0,46.6,0,1,357
2023-03-06,SKU025,661,131,0,35.3,0,5,393
2023-03-13,SKU025,590,66,0,62.6,0,4,198
2023-03-20,SKU025,507,79,0,44.9,0,0,237
2023-03-27,SKU025,353,154,0,16.0,0,1,462
2023-04-03,SKU025,339,13,0,182.4,0,1,39
2023-04-10,SKU025,283,55,0,36.0,0,0,165
2023-04-17,SKU025,197,86,0,16.0,0,0,258
2023-04-24,SKU025,419,66,288,44.4,0,0,198
2023-05-01,SKU025,1007,182,770,38.7,0,2,546
2023-05-08,SKU025,857,148,0,40.5,0,0,444
2023-05-15,SKU025,764,93,0,57.5,0,5,279
2023-05-22,SKU025,662,97,0,47.8,0,2,291
2023-05-29,SKU025,525,135,0,27.2,0,3,405
2023-06-05,SKU025,470,52,0,63.3,0,1,156
2023-06-12,SKU025,343,126,0,19.1,0,0,378
2023-06-19,SKU025,270,73,0,25.9,0,0,219
2023-06-26,SKU025,244,26,0,65.7,0,1,78
2023-07-03,SKU025,624,95,476,46.0,0,2,285
2023-07-10,SKU025,549,73,0,52.6,0,2,219
2023-07-17,SKU025,427,120,0,24.9,0,2,360
2023-07-24,SKU025,306,119,0,18.0,0,0,357
2023-07-31,SKU025,928,107,729,60.7,0,6,321
2023-08-07,SKU025,786,136,0,40.5,0,5,408
2023-08-14,SKU025,703,78,0,63.1,0,2,234
2023-08-21,SKU025,606,95,0,44.6,0,0,285
2023-08-28,SKU025,543,63,0,60.3,0,3,189
2023-09-04,SKU025,440,100,0,30.8,0,1,300
2023-09-11,SKU025,359,80,0,31.4,0,1,240
2023-09-18,SKU025,1024,128,794,56.0,0,1,384
2023-09-25,SKU025,882,141,0,43.8,0,0,423
2023-10-02,SKU025,784,98,0,56.0,0,3,294
2023-10-09,SKU025,673,108,0,43.6,0,0,324
2023-10-16,SKU025,535,138,0,27.1,0,0,414
2023-10-23,SKU025,449,86,0,36.5,0,1,258
2023-10-30,SKU025,1345,152,1049,61.9,0,1,456
2023-11-06,SKU025,1210,134,0,63.2,0,9,402
2023-11-13,SKU025,1040,161,0,45.2,0,2,483
2023-11-20,SKU025,954,84,0,79.5,0,5,252
2023-11-27,SKU025,884,65,0,95.2,0,1,195
2023-12-04,SKU025,779,104,0,52.4,0,6,312
2023-12-11,SKU025,635,138,0,32.2,0,4,414
2023-12-18,SKU025,489,142,0,24.1,0,1,426
2023-12-25,SKU025,341,147,0,16.2,0,2,441
2024-01-01,SKU025,269,70,0,26.9,0,0,210
2024-01-08,SKU025,786,111,628,49.6,0,1,333
2024-01-15,SKU025,678,107,0,44.4,0,3,321
2024-01-22,SKU025,606,69,0,61.5,0,0,207
2024-01-29,SKU025,571,35,0,114.2,0,0,105
2024-02-05,SKU025,546,25,0,152.8,0,1,75
2024-02-12,SKU025,448,97,0,32.3,0,1,291
2024-02-19,SKU025,378,69,0,38.3,0,0,207
2024-02-26,SKU025,289,89,0,22.7,0,1,267
2024-03-04,SKU025,761,100,573,53.3,0,4,300
2024-03-11,SKU025,676,81,0,58.4,0,5,243
2024-03-18,SKU025,600,71,0,59.1,0,4,213
2024-03-25,SKU025,514,82,0,43.9,0,0,246
2024-04-01,SKU025,395,119,0,23.2,0,2,357
2024-04-08,SKU025,919,132,658,48.7,0,0,396
2024-04-15,SKU025,806,113,0,49.9,0,2,339
2024-04-22,SKU025,672,132,0,35.6,0,1,396
2024-04-29,SKU025,595,76,0,54.8,0,4,228
2024-05-06,SKU025,472,119,0,27.8,0,1,357
2024-05-13,SKU025,372,99,0,26.3,0,0,297
2024-05-20,SKU025,817,147,592,38.9,0,4,441
2024-05-27,SKU025,693,120,0,40.4,0,3,360
2024-06-03,SKU025,602,88,0,47.9,0,2,264
2024-06-10,SKU025,568,32,0,124.2,0,0,96
2024-06-17,SKU025,465,103,0,31.6,0,2,309
2024-06-24,SKU025,356,107,0,23.3,0,0,321
2024-07-01,SKU025,265,91,0,20.4,0,0,273
2024-07-08,SKU025,194,71,0,19.1,0,1,213
2024-07-15,SKU025,621,104,532,41.8,0,3,312
2024-07-22,SKU025,511,107,0,33.4,0,0,321
2024-07-29,SKU025,457,54,0,59.2,0,3,162
2024-08-05,SKU025,363,91,0,27.9,0,0,273
2024-08-12,SKU025,755,123,515,43.0,0,0,369
2024-08-19,SKU025,627,128,0,34.3,0,3,384
2024-08-26,SKU025,518,106,0,34.2,0,1,318
2024-09-02,SKU025,347,170,0,14.3,0,0,510
2024-09-09,SKU025,263,84,0,21.9,0,0,252
2024-09-16,SKU025,180,83,0,15.2,0,0,249
2024-09-23,SKU025,146,34,0,30.1,0,1,102
2024-09-30,SKU025,831,101,787,57.6,0,0,303
2024-10-07,SKU025,696,135,0,36.1,0,5,405
2024-10-14,SKU025,587,104,0,39.5,0,3,312
2024-10-21,SKU025,463,121,0,26.8,0,0,363
2024-10-28,SKU025,328,135,0,17.0,0,2,405
2024-11-04,SKU025,229,97,0,16.5,0,0,291
2024-11-11,SKU025,884,157,812,39.4,0,1,471
2024-11-18,SKU025,803,80,0,70.3,0,2,240
2024-11-25,SKU025,726,75,0,67.8,0,1,225
2024-12-02,SKU025,509,216,0,16.5,0,1,648
2024-12-09,SKU025,1299,204,995,44.6,0,3,612
2024-12-16,SKU025,1148,148,0,54.3,0,5,444
2024-12-23,SKU025,955,188,0,35.6,0,6,564
2024-12-30,SKU025,939,10,0,365.0,0,5,30
2023-01-02,SKU026,398,63,395,44.2,0,1,189
2023-01-09,SKU026,372,25,0,104.1,0,2,75
2023-01-16,SKU026,334,36,0,64.9,0,1,108
2023-01-23,SKU026,274,59,0,32.5,0,1,177
2023-01-30,SKU026,950,123,800,54.1,0,2,369
2023-02-06,SKU026,812,136,0,41.8,0,2,408
2023-02-13,SKU026,680,130,0,36.6,0,4,390
2023-02-20,SKU026,643,33,0,136.4,0,4,99
2023-02-27,SKU026,546,93,0,41.1,0,2,279
2023-03-06,SKU026,478,66,0,50.7,0,0,198
2023-03-13,SKU026,388,90,0,30.2,0,0,270
2023-03-20,SKU026,286,102,0,19.6,0,0,306
2023-03-27,SKU026,220,66,0,23.3,0,1,198
2023-04-03,SKU026,968,141,890,48.1,0,3,423
2023-04-10,SKU026,879,86,0,71.5,0,5,258
2023-04-17,SKU026,779,95,0,57.4,0,5,285
2023-04-24,SKU026,728,46,0,110.8,0,3,138
2023-05-01,SKU026,2651,412,2338,45.0,0,17,1236
2023-05-08,SKU026,2350,284,0,57.9,0,5,852
2023-05-15,SKU026,2032,313,0,45.4,0,10,939
2023-05-22,SKU026,1848,174,0,74.3,0,6,522
2023-05-29,SKU026,1640,202,0,56.8,0,11,606
2023-06-05,SKU026,1366,263,0,36.4,0,7,789
2023-06-12,SKU026,1057,302,0,24.5,0,1,906
2023-06-19,SKU026,791,265,0,20.9,0,0,795
2023-06-26,SKU026,614,177,0,24.3,0,4,531
2023-07-03,SKU026,496,114,0,30.5,0,2,342
2023-07-10,SKU026,1560,192,1258,56.9,0,4,576
2023-07-17,SKU026,1439,117,0,86.1,0,1,351
2023-07-24,SKU026,1296,142,0,63.9,0,6,426
2023-07-31,SKU026,1122,168,0,46.7,0,7,504
2023-08-07,SKU026,938,177,0,37.1,0,0,531
2023-08-14,SKU026,803,135,0,41.6,0,3,405
2023-08-21,SKU026,654,146,0,31.4,0,2,438
2023-08-28,SKU026,517,135,0,26.8,0,0,405
2023-09-04,SKU026,397,120,0,23.2,0,0,360
2023-09-11,SKU026,326,71,0,32.1,0,1,213
2023-09-18,SKU026,988,128,791,54.0,0,5,384
2023-09-25,SKU026,825,158,0,36.5,0,1,474
2023-10-02,SKU026,761,63,0,84.5,0,0,189
2023-10-09,SKU026,619,142,0,30.5,0,3,426
2023-10-16,SKU026,465,151,0,21.6,0,1,453
2023-10-23,SKU026,337,127,0,18.6,0,1,381
2023-10-30,SKU026,247,89,0,19.4,0,0,267
2023-11-06,SKU026,217,30,0,50.6,0,0,90
2023-11-13,SKU026,175,42,0,29.2,0,0,126
2023-11-20,SKU026,122,53,0,16.1,0,0,159
2023-11-27,SKU026,389,57,324,47.8,0,0,171
2023-12-04,SKU026,342,47,0,50.9,0,0,141
2023-12-11,SKU026,284,58,0,34.3,0,0,174
2023-12-18,SKU026,242,42,0,40.3,0,1,126
2023-12-25,SKU026,165,76,0,15.2,0,0,228
2024-01-01,SKU026,485,64,384,53.0,0,3,192
2024-01-08,SKU026,429,53,0,56.7,0,3,159
2024-01-15,SKU026,344,82,0,29.4,0,0,246
2024-01-22,SKU026,280,64,0,30.6,0,0,192
2024-01-29,SKU026,212,68,0,21.8,0,0,204
2024-02-05,SKU026,736,92,616,56.0,0,2,276
2024-02-12,SKU026,663,71,0,65.4,0,2,213
2024-02-19,SKU026,559,102,0,38.4,0,2,306
2024-02-26,SKU026,503,54,0,65.2,0,2,162
2024-03-04,SKU026,373,128,0,20.4,0,0,384
2024-03-11,SKU026,303,70,0,30.3,0,2,210
2024-03-18,SKU026,214,87,0,17.2,0,0,261
2024-03-25,SKU026,765,100,651,53.5,0,3,300
2024-04-01,SKU026,720,42,0,120.0,0,1,126
2024-04-08,SKU026,571,148,0,27.0,0,1,444
2024-04-15,SKU026,453,117,0,27.1,0,2,351
2024-04-22,SKU026,372,79,0,33.0,0,1,237
2024-04-29,SKU026,1020,136,785,52.5,0,4,408
2024-05-06,SKU026,821,195,0,29.5,0,3,585
2024-05-13,SKU026,661,157,0,29.5,0,3,471
2024-05-20,SKU026,473,185,0,17.9,0,1,555
2024-05-27,SKU026,1180,165,873,50.1,0,8,495
2024-06-03,SKU026,1066,106,0,70.4,0,5,318
2024-06-10,SKU026,826,235,0,24.6,0,5,705
2024-06-17,SKU026,725,96,0,52.9,0,4,288
2024-06-24,SKU026,541,180,0,21.0,0,0,540
2024-07-01,SKU026,2535,300,2294,59.1,0,7,900
2024-07-08,SKU026,2347,181,0,90.8,0,3,543
2024-07-15,SKU026,2171,173,0,87.8,0,7,519
2024-07-22,SKU026,1994,170,0,82.1,0,5,510
2024-07-29,SKU026,1791,198,0,63.3,0,1,594
2024-08-05,SKU026,1606,184,0,61.1,0,2,552
2024-08-12,SKU026,1575,29,0,365.0,0,0,87
2024-08-19,SKU026,1461,114,0,89.7,0,2,342
2024-08-26,SKU026,1256,203,0,43.3,0,5,609
2024-09-02,SKU026,1098,153,0,50.2,0,5,459
2024-09-09,SKU026,1035,58,0,124.9,0,5,174
2024-09-16,SKU026,944,86,0,76.8,0,7,258
2024-09-23,SKU026,879,58,0,106.1,0,2,174
2024-09-30,SKU026,829,48,0,120.9,0,4,144
2024-10-07,SKU026,773,52,0,104.0,0,2,156
2024-10-14,SKU026,639,132,0,33.9,0,1,396
2024-10-21,SKU026,562,76,0,51.8,0,1,228
2024-10-28,SKU026,503,58,0,60.7,0,1,174
2024-11-04,SKU026,447,55,0,56.9,0,2,165
2024-11-11,SKU026,403,42,0,67.2,0,2,126
2024-11-18,SKU026,350,51,0,48.0,0,1,153
2024-11-25,SKU026,306,43,0,49.8,0,1,129
2024-12-02,SKU026,287,18,0,111.6,0,0,54
2024-12-09,SKU026,230,57,0,28.2,0,0,171
2024-12-16,SKU026,179,51,0,24.6,0,0,153
2024-12-23,SKU026,125,54,0,16.2,0,0,162
2024-12-30,SKU026,120,5,0,167.8,0,0,15
2023-01-02,SKU027,819,192,792,29.9,0,3,576
2023-01-09,SKU027,761,55,0,96.8,0,0,165
2023-01-16,SKU027,633,128,0,34.6,0,1,384
2023-01-23,SKU027,1755,251,1374,48.9,0,1,753
2023-01-30,SKU027,1602,152,0,73.8,0,9,456
2023-02-06,SKU027,1540,53,0,203.4,0,1,159
2023-02-13,SKU027,1503,36,0,292.2,0,0,108
2023-02-20,SKU027,1439,64,0,157.4,0,11,192
2023-02-27,SKU027,1332,96,0,97.1,0,6,288
2023-03-06,SKU027,1195,131,0,63.9,0,9,393
2023-03-13,SKU027,1048,138,0,53.2,0,0,414
2023-03-20,SKU027,924,124,0,52.2,0,0,372
2023-03-27,SKU027,849,75,0,79.2,0,2,225
2023-04-03,SKU027,788,59,0,93.5,0,4,177
2023-04-10,SKU027,732,52,0,98.5,0,1,156
2023-04-17,SKU027,659,72,0,64.1,0,1,216
2023-04-24,SKU027,551,107,0,36.0,0,2,321
2023-05-01,SKU027,510,39,0,91.5,0,2,117
2023-05-08,SKU027,474,34,0,97.6,0,1,102
2023-05-15,SKU027,423,50,0,59.2,0,0,150
2023-05-22,SKU027,409,14,0,204.4,0,2,42
2023-05-29,SKU027,375,32,0,82.0,0,2,96
2023-06-05,SKU027,345,28,0,86.2,0,1,84
2023-06-12,SKU027,307,37,0,58.1,0,2,111
2023-06-19,SKU027,269,36,0,52.3,0,1,108
2023-06-26,SKU027,225,43,0,36.6,0,1,129
2023-07-03,SKU027,202,22,0,64.3,0,1,66
2023-07-10,SKU027,164,37,0,31.0,0,0,111
2023-07-17,SKU027,145,19,0,53.4,0,0,57
2023-07-24,SKU027,115,30,0,26.8,0,0,90
2023-07-31,SKU027,516,77,478,46.9,0,3,231
2023-08-07,SKU027,425,88,0,33.8,0,1,264
2023-08-14,SKU027,326,98,0,23.3,0,0,294
2023-08-21,SKU027,218,108,0,14.1,0,0,324
2023-08-28,SKU027,164,54,0,21.3,0,0,162
2023-09-04,SKU027,817,105,758,54.5,0,1,315
2023-09-11,SKU027,714,102,0,49.0,0,5,306
2023-09-18,SKU027,654,55,0,83.2,0,5,165
2023-09-25,SKU027,572,77,0,52.0,0,2,231
2023-10-02,SKU027,2440,304,2174,56.2,0,19,912
2023-10-09,SKU027,2148,273,0,55.1,0,8,819
2023-10-16,SKU027,1838,302,0,42.6,0,3,906
2023-10-23,SKU027,1521,314,0,33.9,0,10,942
2023-10-30,SKU027,1304,207,0,44.1,0,6,621
2023-11-06,SKU027,1072,226,0,33.2,0,0,678
2023-11-13,SKU027,891,181,0,34.5,0,2,543
2023-11-20,SKU027,2306,319,1736,50.6,0,0,957
2023-11-27,SKU027,2034,272,0,52.3,0,4,816
2023-12-04,SKU027,1793,237,0,53.0,0,0,711
2023-12-11,SKU027,1479,314,0,33.0,0,10,942
2023-12-18,SKU027,1192,277,0,30.1,0,6,831
2023-12-25,SKU027,1018,168,0,42.4,0,7,504
2024-01-01,SKU027,733,278,0,18.5,0,1,834
2024-01-08,SKU027,1641,273,1182,42.1,0,9,819
2024-01-15,SKU027,1386,246,0,39.4,0,2,738
2024-01-22,SKU027,1134,250,0,31.8,0,1,750
2024-01-29,SKU027,957,176,0,38.1,0,6,528
2024-02-05,SKU027,879,72,0,85.5,0,2,216
2024-02-12,SKU027,843,34,0,173.5,0,6,102
2024-02-19,SKU027,762,75,0,71.1,0,5,225
2024-02-26,SKU027,624,133,0,32.8,0,2,399
2024-03-04,SKU027,524,98,0,37.4,0,1,294
2024-03-11,SKU027,436,87,0,35.1,0,0,261
2024-03-18,SKU027,400,36,0,77.8,0,0,108
2024-03-25,SKU027,318,82,0,27.1,0,2,246
2024-04-01,SKU027,232,84,0,19.3,0,1,252
2024-04-08,SKU027,176,55,0,22.4,0,0,165
2024-04-15,SKU027,905,107,836,59.2,0,2,321
2024-04-22,SKU027,809,94,0,60.2,0,1,282
2024-04-29,SKU027,758,50,0,106.1,0,2,150
2024-05-06,SKU027,717,39,0,128.7,0,3,117
2024-05-13,SKU027,667,47,0,99.3,0,0,141
2024-05-20,SKU027,646,21,0,215.3,0,5,63
2024-05-27,SKU027,619,22,0,196.9,0,1,66
2024-06-03,SKU027,577,41,0,98.5,0,1,123
2024-06-10,SKU027,536,40,0,93.8,0,2,120
2024-06-17,SKU027,496,38,0,91.4,0,1,114
2024-06-24,SKU027,448,47,0,66.7,0,0,141
2024-07-01,SKU027,419,29,0,101.1,0,1,87
2024-07-08,SKU027,375,43,0,61.0,0,2,129
2024-07-15,SKU027,350,23,0,106.5,0,2,69
2024-07-22,SKU027,297,51,0,40.8,0,0,153
2024-07-29,SKU027,255,42,0,42.5,0,0,126
2024-08-05,SKU027,726,111,582,45.8,0,3,333
2024-08-12,SKU027,615,108,0,39.9,0,2,324
2024-08-19,SKU027,534,79,0,47.3,0,0,237
2024-08-26,SKU027,460,74,0,43.5,0,0,222
2024-09-02,SKU027,357,103,0,24.3,0,0,309
2024-09-09,SKU027,254,103,0,17.3,0,1,309
2024-09-16,SKU027,173,80,0,15.1,0,0,240
2024-09-23,SKU027,668,92,587,50.8,0,5,276
2024-09-30,SKU027,1982,252,1571,55.1,0,12,756
2024-10-07,SKU027,1783,187,0,66.7,0,7,561
2024-10-14,SKU027,1426,350,0,28.5,0,6,1050
2024-10-21,SKU027,1300,120,0,75.8,0,0,360
2024-10-28,SKU027,1015,285,0,24.9,0,7,855
2024-11-04,SKU027,856,152,0,39.4,0,0,456
2024-11-11,SKU027,642,214,0,21.0,0,4,642
2024-11-18,SKU027,451,187,0,16.9,0,2,561
2024-11-25,SKU027,2282,289,2122,55.3,0,4,867
2024-12-02,SKU027,1994,284,0,49.1,0,1,852
2024-12-09,SKU027,1641,352,0,32.6,0,5,1056
2024-12-16,SKU027,1414,222,0,44.6,0,8,666
2024-12-23,SKU027,1152,254,0,31.7,0,1,762
2024-12-30,SKU027,1048,103,0,71.2,0,3,309
2023-01-02,SKU028,211,6,0,245.9,0,1,18
2023-01-09,SKU028,148,62,0,16.7,0,0,186
2023-01-16,SKU028,500,95,447,36.8,0,3,285
2023-01-23,SKU028,397,100,0,27.8,0,2,300
2023-01-30,SKU028,302,93,0,22.7,0,1,279
2023-02-06,SKU028,215,86,0,17.5,0,0,258
2023-02-13,SKU028,616,127,528,34.0,0,1,381
2023-02-20,SKU028,568,47,0,84.6,0,0,141
2023-02-27,SKU028,478,90,0,37.2,0,0,270
2023-03-06,SKU028,1098,168,788,45.7,0,1,504
2023-03-13,SKU028,996,101,0,69.0,0,3,303
2023-03-20,SKU028,928,65,0,99.9,0,2,195
2023-03-27,SKU028,817,109,0,52.5,0,1,327
2023-04-03,SKU028,715,101,0,49.6,0,5,303
2023-04-10,SKU028,562,148,0,26.6,0,2,444
2023-04-17,SKU028,453,107,0,29.6,0,2,321
2023-04-24,SKU028,350,101,0,24.3,0,2,303
2023-05-01,SKU028,274,74,0,25.9,0,2,222
2023-05-08,SKU028,1224,148,1100,57.9,0,3,444
2023-05-15,SKU028,1107,114,0,68.0,0,8,342
2023-05-22,SKU028,1024,75,0,95.6,0,1,225
2023-05-29,SKU028,885,138,0,44.9,0,0,414
2023-06-05,SKU028,751,134,0,39.2,0,1,402
2023-06-12,SKU028,704,46,0,107.1,0,0,138
2023-06-19,SKU028,576,128,0,31.5,0,2,384
2023-06-26,SKU028,454,120,0,26.5,0,1,360
2023-07-03,SKU028,372,81,0,32.1,0,1,243
